release_id,cover_url
6249898,https://i.discogs.com/eBpog1zmmnGWazgTIaHiXDCPqf3D48A8JiYJb68Rj-w/rs:fit/g:sm/q:90/h:526/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYyNDk4/OTgtMTQxNDc2ODA1/OS0xNTUzLmpwZWc.jpeg
1344593,https://i.discogs.com/gf6xB6iYUPHq4T8WGb6B47RDOz2YEp2lHFPvUk4V5iM/rs:fit/g:sm/q:90/h:240/w:240/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNDQ1/OTMtMTIxMTM4ODYw/MS5qcGVn.jpeg
760150,https://i.discogs.com/62PaL3__bCBYbkV-mP2AdDpRsJucNAj_rAi4fi9IOn0/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc2MDE1/MC0xNTM4MDI3NDM4/LTE4NzEucG5n.jpeg
828696,https://i.discogs.com/gQNSyxnUXLjrPtgDtFLAM5T2yOAxHgnIcqNPw2OoGa4/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgyODY5/Ni0xNDg2ODkwMzAz/LTU4MjcuanBlZw.jpeg
405432,https://i.discogs.com/JxjdJ2XKLvOLWkvyfcq_SVTTCbNMT4mlccDhM6qtLcs/rs:fit/g:sm/q:90/h:537/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwNTQz/Mi0xNDk3MDQxNTk5/LTk2NzEuanBlZw.jpeg
357523,https://i.discogs.com/YuTBheaA9AZAkWsVOP19THaVNaJtdtXerogGHowtB18/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1NzUy/My0xNjUwMjg2NjA2/LTkyNjkuanBlZw.jpeg
377499,https://i.discogs.com/cRFyBOhAZSXFMZ8gFQYuHBZyc43WWCLOTsf64iyaoHA/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM3NzQ5/OS0xNjg4OTA5ODYy/LTQzNTguanBlZw.jpeg
719024,https://i.discogs.com/gh-egu5pCkIS91FP1HVXEiURJS0BAlwp6jTNfuafP2Q/rs:fit/g:sm/q:90/h:530/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxOTAy/NC0xMzQ2ODY3ODY1/LTg0NjkuanBlZw.jpeg
560563,https://i.discogs.com/EF_U8w272elobO-2BGCDJdwPw7W-C0dTUvobIRfrHWY/rs:fit/g:sm/q:90/h:470/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU2MDU2/My0xMzgxNjY0NTY0/LTU1MTIuanBlZw.jpeg
193923,https://i.discogs.com/WGP-S11jal5ysxd_4oiG9teWgCnzt1R_RBIVGIVOQnA/rs:fit/g:sm/q:90/h:466/w:544/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5Mzky/My0xMTY1MjQzOTA5/LmpwZWc.jpeg
1869538,https://i.discogs.com/N6pou0xUb19igh4dY5PMWFMAtuNM52N5hrhKoGxfESI/rs:fit/g:sm/q:90/h:523/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4Njk1/MzgtMTU4NjczNDU3/Mi0xMDk1LmpwZWc.jpeg
1800049,https://i.discogs.com/6JNeioF-ykwN-bZpm2zT6SrubLB8K39U2xuAzjPmI9c/rs:fit/g:sm/q:90/h:469/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MDAw/NDktMTQzNjY1Mzc3/My04NDUyLmpwZWc.jpeg
20742472,https://i.discogs.com/jX_F70dnjlqHfAYBYPacygJ9wX_igntWv2QMCMemr4Y/rs:fit/g:sm/q:90/h:600/w:378/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNzQy/NDcyLTE2OTU5NDc2/NzEtMjE3OS5qcGVn.jpeg
108525,https://i.discogs.com/PUkjiIMs3jpu_5e7X12deHolDL2HPdSc_FAaQMJBBLU/rs:fit/g:sm/q:90/h:525/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwODUy/NS0xNTA3Mjg2ODE5/LTExMjQuanBlZw.jpeg
11946494,https://i.discogs.com/ICzw7sZVNcD2kp6Xxdj4b5tpdggudJqWUDSFYOQxmIU/rs:fit/g:sm/q:90/h:427/w:446/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExOTQ2/NDk0LTE1MjU4ODMz/MTItMTQ3NS5wbmc.jpeg
431350,https://i.discogs.com/q_qS7YB75sXb3iE3RDAZtdqbS4fpMMzByMMX62CtD_Q/rs:fit/g:sm/q:90/h:584/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQzMTM1/MC0xNDYyMzMzOTg5/LTk5MDkuanBlZw.jpeg
1424565,https://i.discogs.com/YP5rFh395fprgsY9qeJG2A97q_K-DSXEeD7xCSHCnXQ/rs:fit/g:sm/q:90/h:338/w:379/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MjQ1/NjUtMTIxODU3OTAx/Ni5qcGVn.jpeg
503642,https://i.discogs.com/puRMQWbshU7CSo8gxucjBlLPmEEXOtTFxy_iHU6gxv0/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwMzY0/Mi0xMzk4MDc5ODY1/LTg1NjIuanBlZw.jpeg
9571529,https://i.discogs.com/BVIdWZhe3hB4B_dAq-McZO3_n80aPzSxne4AA9TX9JE/rs:fit/g:sm/q:90/h:583/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk1NzE1/MjktMTQ4Mjk1MTUz/MS03Mjk4LmpwZWc.jpeg
393454,https://i.discogs.com/VIhnmUtltO4moZTiqoX7C4CP2o74Xv90AHkXKg3YLO4/rs:fit/g:sm/q:90/h:585/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5MzQ1/NC0xNDYwNDg5NjU2/LTczNDcuanBlZw.jpeg
391774,https://i.discogs.com/rkRU36ux673mOeordzUMt4hupyof-gENSruumyjFDMk/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5MTc3/NC0xMzQwNjQ1ODE4/LTg0MDEuanBlZw.jpeg
1166827,https://i.discogs.com/Tkqy4aggbaeCDEt55LEzmNfdqylRIaBk4UIYoTyBNZs/rs:fit/g:sm/q:90/h:300/w:298/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNjY4/MjctMTI3NTczNzg3/MS5qcGVn.jpeg
1104994,https://i.discogs.com/zXrTT8HEBBED9Wis71ZpT0c9k3neB5553J4XgyFNsus/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMDQ5/OTQtMTY1NDc5MjA4/NS04OTUwLmpwZWc.jpeg
202911,https://i.discogs.com/wqzbyMJlu1awgei7MK15if7MI8WzzRJdwbskAfkTBj8/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMjkx/MS0xMzcwMzU0OTg5/LTU0MzguanBlZw.jpeg
529829,https://i.discogs.com/chpi8SrIX0llKSwszpDvBrZJ9gJpitKfoIQWmMnPuFE/rs:fit/g:sm/q:90/h:435/w:513/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUyOTgy/OS0xMTM5Njg4NTcw/LmpwZWc.jpeg
12035,https://i.discogs.com/MhEiL2WYPDAl6epFvaQblUxNBba7vgDDipThSBdVqX8/rs:fit/g:sm/q:90/h:471/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMDM1/LTEyMjAzNDY3NDQu/anBlZw.jpeg
106416,https://i.discogs.com/MRnuZPCt1AfVx3RHc0trb51E1VM6TDG_tusG633r5-E/rs:fit/g:sm/q:90/h:514/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNjQx/Ni0xMTcwNzY1NTQz/LmpwZWc.jpeg
1293386,https://i.discogs.com/KCdU2TwCbCGEc4LUgYXK5oPwJ5zjtThi1sPZ0V6JQP4/rs:fit/g:sm/q:90/h:530/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyOTMz/ODYtMTIxNzYwODkz/Ni5qcGVn.jpeg
1353291,https://i.discogs.com/toQ3XoBjmCd2Q0So0a-Q-p7PFdHYF4mcFIk1c6H6ox4/rs:fit/g:sm/q:90/h:525/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNTMy/OTEtMTIxMjc2ODY5/Mi5qcGVn.jpeg
14029818,https://i.discogs.com/HVJtw_qSFOACDIuYlO4ISQN5ShGMYdF9Y_R0NkYHGEs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MDI5/ODE4LTE1OTY3MTMw/MTktNDAxMS5qcGVn.jpeg
3939541,https://i.discogs.com/N89GRPITosWK5zyS7g6F4vFfzCm9vmOJ3uaCrRgabDU/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5Mzk1/NDEtMTQwNTc1NzY4/NC00OTMwLmpwZWc.jpeg
2168882,https://i.discogs.com/TTrN-1mbcZ5M-l54yEQigHa05BgbGcSuNun5P4cdB7s/rs:fit/g:sm/q:90/h:467/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNjg4/ODItMTM4MTczNTcz/NS03NDYzLmpwZWc.jpeg
401531,https://i.discogs.com/04McCz52FeORt2heUOY1ylD3u31JxBgp8UQDXfr2RsM/rs:fit/g:sm/q:90/h:294/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwMTUz/MS0xMTI0MjE2NDk1/LmpwZw.jpeg
1287342,https://i.discogs.com/zopYnVIQjvP4Ou1PsCGM0eUr15klSUDGX5__jt2QmZk/rs:fit/g:sm/q:90/h:521/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyODcz/NDItMTIxMjk0NDU1/Ny5qcGVn.jpeg
878778,https://i.discogs.com/s181oySHIjY6UY2Pmy209TNUoc0y_F-zdM9XIEI1TNA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg3ODc3/OC0xNTI4NjU4Mzkx/LTU0ODguanBlZw.jpeg
5510735,https://i.discogs.com/YzOzopZB3FdpK7_VpY0o-0YQFahYm09G2XqPMygHTD0/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU1MTA3/MzUtMTM5NTI2NDY3/Ny04MjIwLmpwZWc.jpeg
2071721,https://i.discogs.com/bETa0T7szzTwRTTrNwd3IaWg3upxa8cx1H3Qe379R6A/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNzE3/MjEtMTY4NDY0MDM1/My04OTgyLmpwZWc.jpeg
2322517,https://i.discogs.com/6siP0HlczAS-XmsbXiPtR-1QyOJn59oD7aSOVDLMXTM/rs:fit/g:sm/q:90/h:527/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMjI1/MTctMTU1NDI4MDA4/Ny00ODM3LmpwZWc.jpeg
2676745,https://i.discogs.com/Rwq7ZNKuGKiVvK_qFYtW5_xov4qxbdPZaHXuDZ1pJ8M/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2NzY3/NDUtMTY3NDMwMzQ2/NS0yNDQ0LmpwZWc.jpeg
1791423,https://i.discogs.com/Wd1qZ_GK3yFYox59Bv7Ra4AlIU83Z0Thshgzb6quGbw/rs:fit/g:sm/q:90/h:520/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3OTE0/MjMtMTM1NDMzODU2/Ni04NTM5LmpwZWc.jpeg
178768,https://i.discogs.com/9Zxv81HFrIpBaY3ysO15RE7cw-OpbTVKKL7a4SuGLCo/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3ODc2/OC0xMzcyNDM2MzU0/LTE5NjguanBlZw.jpeg
10095894,https://i.discogs.com/IrUOfkB2oeMdoVq0XbDoKyEEJDoA1V8G7J3CRL-JIFQ/rs:fit/g:sm/q:90/h:557/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDk1/ODk0LTE0OTE1ODkz/MzgtNTAyNy5qcGVn.jpeg
1172880,https://i.discogs.com/E5ZMFFxTC8GAmPpyvT91LE-jblQ3F_XXdB7xIQmzm30/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNzI4/ODAtMTI5Njk3MDQ3/Mi5qcGVn.jpeg
405867,https://i.discogs.com/3nd4EsHphlkCV03IlqoeG9i21d8TPYZSnQHiDFk2Pe8/rs:fit/g:sm/q:90/h:530/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwNTg2/Ny0xNTEzNzc0ODAw/LTYxMDguanBlZw.jpeg
757818,https://i.discogs.com/WTKIi-z92dCuUzHSDEapWa_JF_1MwMjUkIyZ3gUd45s/rs:fit/g:sm/q:90/h:532/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc1Nzgx/OC0xNTQzNTU1NjYy/LTQ3MjEuanBlZw.jpeg
935576,https://i.discogs.com/75Run6mgBVaVbC4uyB9dwhXOmZnCmzC1hD8kCX7C10E/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkzNTU3/Ni0xNTkxOTEyMTkw/LTQzNzYuanBlZw.jpeg
107435,https://i.discogs.com/QsUlnLDSVLZm4qotW0Pbf9vJqqPKTBdcOxLg-2aeZ04/rs:fit/g:sm/q:90/h:527/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzQz/NS0xNTYwNTgwMDE0/LTUyNTIuanBlZw.jpeg
6023168,https://i.discogs.com/XRNWuIPiyoVR_XWj6fx9uTRHJsDSpeLzp9rV44KrM7I/rs:fit/g:sm/q:90/h:538/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwMjMx/NjgtMTQ4MDQyMDE1/Ny03Mzc3LmpwZWc.jpeg
145441,https://i.discogs.com/Sd_rTQXuZwxzQ1pYLYj48wrRDu49sAtkU1c8yO-B2QE/rs:fit/g:sm/q:90/h:531/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NTQ0/MS0xMzc1NTU2NTkz/LTI2NjEuanBlZw.jpeg
112146,https://i.discogs.com/nh3FlaWy16OWZWqTWe4z-OkpsoXb62jh95UfRBbFd3g/rs:fit/g:sm/q:90/h:532/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjE0/Ni0xNjAzNzMyMTcy/LTgxMTIuanBlZw.jpeg
11459823,https://i.discogs.com/Fprc9LbuGksRthmgbIHOLo63MT5qrsdEmWMQG-pDdvo/rs:fit/g:sm/q:90/h:539/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNDU5/ODIzLTE1MjA0NDcw/MDMtMjY3MS5qcGVn.jpeg
7016,https://i.discogs.com/1LLMap78d0Emm1KmHFYxHt62stLt8KfQJAYVDPYPGAY/rs:fit/g:sm/q:90/h:460/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcwMTYt/MTQ4NzE2NzI2OS02/NDE5LmpwZWc.jpeg
101088,https://i.discogs.com/2rpolN469GrRBHR-wokMhQVxqbBYe0onJLENycZae2Y/rs:fit/g:sm/q:90/h:465/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTA4/OC0xNzE1MjUyODEw/LTM1MjYuanBlZw.jpeg
998763,https://i.discogs.com/BnmsEjAIHESPz5Nej2Bf9Q20pRhhWV0rImjN9ZqgpT4/rs:fit/g:sm/q:90/h:460/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk5ODc2/My0xMjAwMjY3ODQy/LmpwZWc.jpeg
260599,https://i.discogs.com/WTqd5L7IwhFeodDrVF02JJAEIw4x7Shbfl4A7EJN8C4/rs:fit/g:sm/q:90/h:534/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2MDU5/OS0xMzU5MzA2MTc3/LTUyNTEuanBlZw.jpeg
2364262,https://i.discogs.com/0GghlSepO2OuEedQFYmmSlKoVZbHwILG4_kCQdj5S-E/rs:fit/g:sm/q:90/h:590/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNjQy/NjItMTY4OTMxMDE1/NC01NTEwLmpwZWc.jpeg
2135242,https://i.discogs.com/8XhF2sJ4G7jZKyXMVGfg56K9kc9N-OGcSUhARfhRS_E/rs:fit/g:sm/q:90/h:530/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxMzUy/NDItMTQ3ODQ0MjU3/OS05OTI1LmpwZWc.jpeg
1510115,https://i.discogs.com/5eFGzIAit4N-A_zbY42esmL3O--ZNvcm1YCkiIFuuvw/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTAx/MTUtMTcyNjU3NDQ5/Ni00MjA2LmpwZWc.jpeg
9096471,https://i.discogs.com/Dm4ykbJU6joTRL4dFZ3QqD4-zDX4N1jv0kgGUAXPi48/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwOTY0/NzEtMTQ3NDcxNDc1/MS0xOTA0LmpwZWc.jpeg
1430692,https://i.discogs.com/Oi342wiSb_LJu2Dm1PJjFWLZyEi21UVFU-Lj1Onw8FI/rs:fit/g:sm/q:90/h:538/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MzA2/OTItMTU4NjQyMTYz/OC00NzIzLmpwZWc.jpeg
194696,https://i.discogs.com/iFeOCMidGeK6o6vYserPPXbH3IfA6dTBkMTGJi-opl0/rs:fit/g:sm/q:90/h:522/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5NDY5/Ni0xNjgzMjMxNDc5/LTQ3MzYucG5n.jpeg
71971,https://i.discogs.com/DmVYYT_hWFe5WijQPiUIOEuT8nB2jB7I-ooiTZt7sUw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxOTcx/LTEyNDQzNzk3ODYu/anBlZw.jpeg
11339165,https://i.discogs.com/RXqHiBf3uCDAmqIbWi-cZDATppSLpKbIgeVFlaAGX2s/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzM5/MTY1LTE1MTQ1MzU1/MzAtNDgxOC5qcGVn.jpeg
2333278,https://i.discogs.com/9dMLLzZbotgQLGhqWpi1UQwFwZxNaopAGVfJrkRFPME/rs:fit/g:sm/q:90/h:590/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMzMy/NzgtMTI4MDU2OTA0/NS5qcGVn.jpeg
796891,https://i.discogs.com/eipwfRPj_qJhD6EIdjj0NLN9iLPGOIC7usTEUeuZOhs/rs:fit/g:sm/q:90/h:588/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc5Njg5/MS0xMzkwOTM5NzEw/LTY1ODMuanBlZw.jpeg
15411622,https://i.discogs.com/3MZNcTXOFuEyrzvBOSSOxX_DaRgoCHFpE9-9-VniWHg/rs:fit/g:sm/q:90/h:529/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDEx/NjIyLTE1OTIyMTMy/MDQtOTYzMS5wbmc.jpeg
2364548,https://i.discogs.com/z8JwqxHT7ot0rJRUd8L8w2QDhEh8zVZ0oNQq0LpUT10/rs:fit/g:sm/q:90/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNjQ1/NDgtMTI3OTcyNjIx/OS5qcGVn.jpeg
90785,https://i.discogs.com/VmO0xH6CdISAUJoKNjsW3vw3boatc5lHiDYjKUs6FV8/rs:fit/g:sm/q:90/h:509/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNzg1/LTExOTQ5Njc0MzMu/anBlZw.jpeg
239997,https://i.discogs.com/2TAyifsZjVWXQRMlTea-_SecCD0tsOITNP_1lsk1ETE/rs:fit/g:sm/q:90/h:461/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzOTk5/Ny0xNDg1MzAyOTcz/LTc0MzQuanBlZw.jpeg
170659,https://i.discogs.com/W93-fBvOAE89VRhM-T2Q30jxc-Dbm8xfsfltZdl_QVU/rs:fit/g:sm/q:90/h:280/w:325/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3MDY1/OS0wMDEuanBn.jpeg
6973779,https://i.discogs.com/er-_IJDMEMsQcLAFp2q0rw4XlUyymHkP2XnyZgD9fK4/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY5NzM3/NzktMTQzMDc1MzM0/Mi0zMDYxLmpwZWc.jpeg
2711524,https://i.discogs.com/Jsxql7_ehBeHbcngifd2-rE3ahgTNXJ4JRwKOVW3CIA/rs:fit/g:sm/q:90/h:520/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3MTE1/MjQtMTQ2NzgwODYy/Ni01NTgyLmpwZWc.jpeg
412618,https://i.discogs.com/ZVGLw3cl7Db8vrNk12zTSAwOx9A_j7BRRU2cYTkMnSQ/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQxMjYx/OC0xMjcwNzQyNjQ1/LmpwZWc.jpeg
2982790,https://i.discogs.com/gfTWfJgo66ZDtx1ElLZs3-QC7GRpbJknjrhFFNWNYhQ/rs:fit/g:sm/q:90/h:589/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5ODI3/OTAtMTU1Mjg1ODY5/NC00ODM5LmpwZWc.jpeg
11678849,https://i.discogs.com/5HKeKg0LccbLtKMMPaUTafydjSB10bVfbzJeET93rSo/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNjc4/ODQ5LTE1MjA2ODIz/MTUtNDU0Mi5qcGVn.jpeg
198994,https://i.discogs.com/399fomdIFu0Plr79OULjQIqBLOoiWxt3YcJWooCLezk/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5ODk5/NC0xNTcyMjg3NjYz/LTcxNDYuanBlZw.jpeg
746632,https://i.discogs.com/ARgqpAoctFnkROYg0ryy7tyqYxu_wJVeqGDszh6SjbE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0NjYz/Mi0xMzU5MjQxMzYx/LTgzMTYuanBlZw.jpeg
265310,https://i.discogs.com/a9VBnjI041isTTt2rZDL_psFb-BJV2QJNxNQHPred5k/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2NTMx/MC0xNTU5MDU5NjQx/LTk4NzYuanBlZw.jpeg
726174,https://i.discogs.com/UEK7wqY973AN94yE-7EmX6zX49GF-u0vsSHfr2dVCIo/rs:fit/g:sm/q:90/h:195/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcyNjE3/NC0xMTUyMzU2NzI3/LmpwZWc.jpeg
124779,https://i.discogs.com/fOVYbsdlJ3q-zt6ZquNRyXEqc_bA5BOpMxGRUknLod4/rs:fit/g:sm/q:90/h:461/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNDc3/OS0xNDcwMzAxMTMw/LTMxNDguanBlZw.jpeg
106161,https://i.discogs.com/z_T6Qh-sJxeAKVbTtTM9MM1EQT7JhyufVJ4pprnF09M/rs:fit/g:sm/q:90/h:480/w:539/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNjE2/MS0xMjc2OTYxMzk2/LmpwZWc.jpeg
6968,https://i.discogs.com/ysF3hp8YDO63WEtspsreVGS_OQUhNEbcc6Axg-l-mDA/rs:fit/g:sm/q:90/h:515/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY5Njgt/MTE3MTAzMjM4NS5q/cGVn.jpeg
425893,https://i.discogs.com/Se-Gtb4B6XSRU74u-AEM0GSTTyYdHQBT_qDAfd62SxE/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyNTg5/My0xMjY3NDUxNzM2/LmpwZWc.jpeg
8899939,https://i.discogs.com/gwHtovKLJP9MLCug89xdKN_F3m19x_-epCQXU6-wO8Q/rs:fit/g:sm/q:90/h:299/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg4OTk5/MzktMTQ3MTA4MjM2/Ny0zNTg5LmpwZWc.jpeg
8900030,https://i.discogs.com/dtEfQ71ywMNHFKklQI9mycKHIhogyQPq5HqRo9TGs2M/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg5MDAw/MzAtMTQ3MTA4MzQ5/Mi05NjczLmpwZWc.jpeg
